TABLE_NAME	COLUMN_NAME	DATA_TYPE	MAX_LENGTH	IS_NULLABLE	DEFAULT_VALUE	PRIMARY_KEY	FOREIGN_KEY	REFERENCED_TABLE	REFERENCED_COLUMN
identities	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
identities	secondary_extern_uid	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
identities	saml_provider_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
import_export_uploads	id	int	4	NO	NULL	import_export_uploads_pkey	NULL	NULL	NULL
import_export_uploads	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
import_export_uploads	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
import_export_uploads	import_file	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
import_export_uploads	export_file	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
import_export_uploads	group_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
import_failures	id	bigint	8	NO	NULL	import_failures_pkey	NULL	NULL	NULL
import_failures	relation_index	int	4	YES	NULL	NULL	NULL	NULL	NULL
import_failures	project_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
import_failures	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
import_failures	relation_key	varchar	64	YES	NULL	NULL	NULL	NULL	NULL
import_failures	exception_class	varchar	128	YES	NULL	NULL	NULL	NULL	NULL
import_failures	correlation_id_value	varchar	128	YES	NULL	NULL	NULL	NULL	NULL
import_failures	exception_message	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
import_failures	retry_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
import_failures	group_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
import_failures	source	varchar	128	YES	NULL	NULL	NULL	NULL	NULL
index_statuses	id	int	4	NO	NULL	index_statuses_pkey	NULL	NULL	NULL
index_statuses	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
index_statuses	indexed_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
index_statuses	note	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
index_statuses	last_commit	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
index_statuses	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
index_statuses	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
index_statuses	last_wiki_commit	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
index_statuses	wiki_indexed_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
insights	id	int	4	NO	NULL	insights_pkey	NULL	NULL	NULL
insights	namespace_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
insights	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
internal_ids	id	bigint	8	NO	NULL	internal_ids_pkey	NULL	NULL	NULL
internal_ids	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
internal_ids	usage	int	4	NO	NULL	NULL	NULL	NULL	NULL
internal_ids	last_value	int	4	NO	NULL	NULL	NULL	NULL	NULL
internal_ids	namespace_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
ip_restrictions	id	bigint	8	NO	NULL	ip_restrictions_pkey	NULL	NULL	NULL
ip_restrictions	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ip_restrictions	range	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
issue_assignees	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
issue_assignees	issue_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
issue_links	id	int	4	NO	NULL	issue_links_pkey	NULL	NULL	NULL
issue_links	source_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
issue_links	target_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
issue_links	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
issue_links	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
issue_links	link_type	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
issue_metrics	id	int	4	NO	NULL	issue_metrics_pkey	NULL	NULL	NULL
issue_metrics	issue_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
issue_metrics	first_mentioned_in_commit_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
issue_metrics	first_associated_with_milestone_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
issue_metrics	first_added_to_board_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
issue_metrics	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
issue_metrics	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
issue_tracker_data	id	bigint	8	NO	NULL	issue_tracker_data_pkey	NULL	NULL	NULL
issue_tracker_data	service_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
issue_tracker_data	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
issue_tracker_data	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
issue_tracker_data	encrypted_project_url	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issue_tracker_data	encrypted_project_url_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issue_tracker_data	encrypted_issues_url	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issue_tracker_data	encrypted_issues_url_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issue_tracker_data	encrypted_new_issue_url	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issue_tracker_data	encrypted_new_issue_url_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issue_user_mentions	id	bigint	8	NO	NULL	issue_user_mentions_pkey	NULL	NULL	NULL
issue_user_mentions	issue_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
issue_user_mentions	note_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issue_user_mentions	mentioned_users_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issue_user_mentions	mentioned_projects_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issue_user_mentions	mentioned_groups_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issues	id	int	4	NO	NULL	issues_pkey	NULL	NULL	NULL
issues	title	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issues	author_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
issues	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
issues	description	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issues	milestone_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	iid	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	updated_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	weight	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	confidential	bit	1	NO	((0))	NULL	NULL	NULL	NULL
issues	due_date	date	3	YES	NULL	NULL	NULL	NULL	NULL
issues	moved_to_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	lock_version	int	4	YES	((0))	NULL	NULL	NULL	NULL
issues	title_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issues	description_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issues	time_estimate	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	relative_position	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	service_desk_reply_to	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
issues	cached_markdown_version	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	last_edited_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
issues	last_edited_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	discussion_locked	bit	1	YES	NULL	NULL	NULL	NULL	NULL
issues	closed_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
issues	closed_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	state_id	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
issues	duplicated_to_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	promoted_to_epic_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
issues	health_status	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
issues	external_key	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
issues_prometheus_alert_events	issue_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
issues_prometheus_alert_events	prometheus_alert_event_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
issues_prometheus_alert_events	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
issues_prometheus_alert_events	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
issues_self_managed_prometheus_alert_events	issue_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
issues_self_managed_prometheus_alert_events	self_managed_prometheus_alert_event_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
issues_self_managed_prometheus_alert_events	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
issues_self_managed_prometheus_alert_events	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
jira_connect_installations	id	bigint	8	NO	NULL	jira_connect_installations_pkey	NULL	NULL	NULL
jira_connect_installations	client_key	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_connect_installations	encrypted_shared_secret	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_connect_installations	encrypted_shared_secret_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_connect_installations	base_url	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_connect_subscriptions	id	bigint	8	NO	NULL	jira_connect_subscriptions_pkey	NULL	NULL	NULL
jira_connect_subscriptions	jira_connect_installation_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
jira_connect_subscriptions	namespace_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
jira_connect_subscriptions	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
jira_connect_subscriptions	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	id	bigint	8	NO	NULL	jira_tracker_data_pkey	NULL	NULL	NULL
jira_tracker_data	service_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	encrypted_url	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	encrypted_url_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	encrypted_api_url	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	encrypted_api_url_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	encrypted_username	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	encrypted_username_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	encrypted_password	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	encrypted_password_iv	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
jira_tracker_data	jira_issue_transition_id	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
keys	id	int	4	NO	NULL	keys_pkey	NULL	NULL	NULL
keys	user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
keys	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
keys	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
keys	key	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
keys	title	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
keys	type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
keys	fingerprint	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
keys	public	bit	1	NO	((0))	NULL	NULL	NULL	NULL
keys	last_used_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
keys	fingerprint_sha256	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
keys	expires_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
label_links	id	int	4	NO	NULL	label_links_pkey	NULL	NULL	NULL
label_links	label_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
label_links	target_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
label_links	target_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
label_links	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
label_links	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
label_priorities	id	int	4	NO	NULL	label_priorities_pkey	NULL	NULL	NULL
label_priorities	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
label_priorities	label_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
label_priorities	priority	int	4	NO	NULL	NULL	NULL	NULL	NULL
label_priorities	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
label_priorities	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
labels	id	int	4	NO	NULL	labels_pkey	NULL	NULL	NULL
labels	title	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
labels	color	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
labels	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
labels	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
labels	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
labels	template	bit	1	YES	((0))	NULL	NULL	NULL	NULL
labels	description	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
labels	description_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
labels	type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
labels	group_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
labels	cached_markdown_version	int	4	YES	NULL	NULL	NULL	NULL	NULL
ldap_group_links	id	int	4	NO	NULL	ldap_group_links_pkey	NULL	NULL	NULL
ldap_group_links	cn	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ldap_group_links	group_access	int	4	NO	NULL	NULL	NULL	NULL	NULL
ldap_group_links	group_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
ldap_group_links	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ldap_group_links	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
ldap_group_links	provider	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
ldap_group_links	filter	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
lfs_file_locks	id	int	4	NO	NULL	lfs_file_locks_pkey	NULL	NULL	NULL
lfs_file_locks	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
lfs_file_locks	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
lfs_file_locks	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
lfs_file_locks	path	varchar	511	YES	NULL	NULL	NULL	NULL	NULL
lfs_objects	id	int	4	NO	NULL	lfs_objects_pkey	NULL	NULL	NULL
lfs_objects	oid	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
lfs_objects	size	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
lfs_objects	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
lfs_objects	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
lfs_objects	file	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
lfs_objects	file_store	int	4	YES	NULL	NULL	NULL	NULL	NULL
lfs_objects_projects	id	int	4	NO	NULL	lfs_objects_projects_pkey	NULL	NULL	NULL
lfs_objects_projects	lfs_object_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
lfs_objects_projects	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
lfs_objects_projects	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
lfs_objects_projects	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
lfs_objects_projects	repository_type	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
licenses	id	int	4	NO	NULL	licenses_pkey	NULL	NULL	NULL
licenses	data	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
licenses	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
licenses	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
list_user_preferences	id	bigint	8	NO	NULL	list_user_preferences_pkey	NULL	NULL	NULL
list_user_preferences	user_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
list_user_preferences	list_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
list_user_preferences	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
list_user_preferences	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
list_user_preferences	collapsed	bit	1	YES	NULL	NULL	NULL	NULL	NULL
lists	id	int	4	NO	NULL	lists_pkey	NULL	NULL	NULL
lists	board_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
lists	label_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
lists	list_type	int	4	NO	((1))	NULL	NULL	NULL	NULL
lists	position	int	4	YES	NULL	NULL	NULL	NULL	NULL
lists	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
lists	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
lists	user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
lists	milestone_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
lists	max_issue_count	int	4	NO	((0))	NULL	NULL	NULL	NULL
lists	max_issue_weight	int	4	NO	((0))	NULL	NULL	NULL	NULL
lists	limit_metric	varchar	20	YES	NULL	NULL	NULL	NULL	NULL
members	id	int	4	NO	NULL	members_pkey	NULL	NULL	NULL
members	access_level	int	4	NO	NULL	NULL	NULL	NULL	NULL
members	source_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
members	source_type	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
members	user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
members	notification_level	int	4	NO	NULL	NULL	NULL	NULL	NULL
members	type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
members	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
members	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
members	created_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
members	invite_email	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
members	invite_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
members	invite_accepted_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
members	requested_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
members	expires_at	date	3	YES	NULL	NULL	NULL	NULL	NULL
members	ldap	bit	1	NO	((0))	NULL	NULL	NULL	NULL
members	override	bit	1	NO	((0))	NULL	NULL	NULL	NULL
merge_request_assignees	id	bigint	8	NO	NULL	merge_request_assignees_pkey	NULL	NULL	NULL
merge_request_assignees	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_assignees	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_assignees	created_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_request_blocks	id	bigint	8	NO	NULL	merge_request_blocks_pkey	NULL	NULL	NULL
merge_request_blocks	blocking_merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_blocks	blocked_merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_blocks	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
merge_request_blocks	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	sha	varbinary	1024	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	relative_order	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	new_file	bit	1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	renamed_file	bit	1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	deleted_file	bit	1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	too_large	bit	1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	a_mode	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	b_mode	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	new_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	old_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	diff	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	binary	bit	1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commit_diff_files	merge_request_context_commit_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	id	bigint	8	NO	NULL	merge_request_context_commits_pkey	NULL	NULL	NULL
merge_request_context_commits	authored_date	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	committed_date	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	relative_order	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	sha	varbinary	1024	NO	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	author_name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	author_email	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	committer_name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	committer_email	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	message	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_context_commits	merge_request_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	authored_date	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	committed_date	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	merge_request_diff_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	relative_order	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	sha	varbinary	1024	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	author_name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	author_email	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	committer_name	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	committer_email	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_commits	message	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	merge_request_diff_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	relative_order	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	new_file	bit	1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	renamed_file	bit	1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	deleted_file	bit	1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	too_large	bit	1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	a_mode	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	b_mode	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	new_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	old_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	diff	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	binary	bit	1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	external_diff_offset	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diff_files	external_diff_size	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	id	int	4	NO	NULL	merge_request_diffs_pkey	NULL	NULL	NULL
merge_request_diffs	state	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	base_commit_sha	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	real_size	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	head_commit_sha	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	start_commit_sha	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	commits_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	external_diff	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	external_diff_store	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_diffs	stored_externally	bit	1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	id	int	4	NO	NULL	merge_request_metrics_pkey	NULL	NULL	NULL
merge_request_metrics	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	latest_build_started_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	latest_build_finished_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	first_deployed_to_production_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	merged_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	pipeline_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	merged_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	latest_closed_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	latest_closed_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	first_comment_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	first_commit_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	last_commit_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	diff_size	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	modified_paths_size	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	commits_count	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	first_approved_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_request_metrics	first_reassigned_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_request_user_mentions	id	bigint	8	NO	NULL	merge_request_user_mentions_pkey	NULL	NULL	NULL
merge_request_user_mentions	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_request_user_mentions	note_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_request_user_mentions	mentioned_users_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_user_mentions	mentioned_projects_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_request_user_mentions	mentioned_groups_ids	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
